Date,Close,Predictions,Stock,Model,Method
2018-10-16,13600,,STB,DIY,None
2018-10-17,13550,,STB,DIY,None
2018-10-18,13500,,STB,DIY,None
2018-10-19,13450,,STB,DIY,None
2018-10-22,12950,,STB,DIY,None
2018-10-23,12550,,STB,DIY,None
2018-10-24,12600,,STB,DIY,None
2018-10-25,12550,,STB,DIY,None
2018-10-26,12300,,STB,DIY,None
2018-10-29,12000,,STB,DIY,None
2018-10-30,11950,,STB,DIY,None
2018-10-31,12500,,STB,DIY,None
2018-11-01,12200,,STB,DIY,None
2018-11-02,12400,,STB,DIY,None
2018-11-05,12350,,STB,DIY,None
2018-11-06,12250,,STB,DIY,None
2018-11-07,12700,,STB,DIY,None
2018-11-08,12600,,STB,DIY,None
2018-11-09,12350,,STB,DIY,None
2018-11-12,12200,,STB,DIY,None
2018-11-13,12000,,STB,DIY,None
2018-11-14,11950,,STB,DIY,None
2018-11-15,12000,,STB,DIY,None
2018-11-16,12100,,STB,DIY,None
2018-11-19,12300,,STB,DIY,None
2018-11-20,12200,,STB,DIY,None
2018-11-21,12250,,STB,DIY,None
2018-11-22,12400,,STB,DIY,None
2018-11-23,12250,,STB,DIY,None
2018-11-26,12300,,STB,DIY,None
2018-11-27,12150,,STB,DIY,None
2018-11-28,12250,,STB,DIY,None
2018-11-29,12150,,STB,DIY,None
2018-11-30,12150,,STB,DIY,None
2018-12-03,12800,,STB,DIY,None
2018-12-04,12800,,STB,DIY,None
2018-12-05,12700,,STB,DIY,None
2018-12-06,12600,,STB,DIY,None
2018-12-07,12650,,STB,DIY,None
2018-12-10,12500,,STB,DIY,None
2018-12-11,12500,,STB,DIY,None
2018-12-12,12700,,STB,DIY,None
2018-12-13,12900,,STB,DIY,None
2018-12-14,12800,,STB,DIY,None
2018-12-17,12500,,STB,DIY,None
2018-12-18,12400,,STB,DIY,None
2018-12-19,12450,,STB,DIY,None
2018-12-20,12250,,STB,DIY,None
2018-12-21,12100,,STB,DIY,None
2018-12-24,12150,,STB,DIY,None
2018-12-25,11950,,STB,DIY,None
2018-12-26,11950,,STB,DIY,None
2018-12-27,12000,,STB,DIY,None
2018-12-28,11950,,STB,DIY,None
2019-01-02,11600,,STB,DIY,None
2019-01-03,11100,,STB,DIY,None
2019-01-04,11150,,STB,DIY,None
2019-01-07,11500,,STB,DIY,None
2019-01-08,11350,,STB,DIY,None
2019-01-09,11400,,STB,DIY,None
2019-01-10,11400,,STB,DIY,None
2019-01-11,11400,,STB,DIY,None
2019-01-14,11200,,STB,DIY,None
2019-01-15,11300,,STB,DIY,None
2019-01-16,11300,,STB,DIY,None
2019-01-17,11200,,STB,DIY,None
2019-01-18,11250,,STB,DIY,None
2019-01-21,11700,,STB,DIY,None
2019-01-22,11750,,STB,DIY,None
2019-01-23,12150,,STB,DIY,None
2019-01-24,12200,,STB,DIY,None
2019-01-25,12300,,STB,DIY,None
2019-01-28,12250,,STB,DIY,None
2019-01-29,12150,,STB,DIY,None
2019-01-30,12000,,STB,DIY,None
2019-01-31,12300,,STB,DIY,None
2019-02-01,12400,,STB,DIY,None
2019-02-11,12950,,STB,DIY,None
2019-02-12,13000,,STB,DIY,None
2019-02-13,13000,,STB,DIY,None
2019-02-14,12950,,STB,DIY,None
2019-02-15,13000,,STB,DIY,None
2019-02-18,13100,,STB,DIY,None
2019-02-19,12800,,STB,DIY,None
2019-02-20,12900,,STB,DIY,None
2019-02-21,13000,,STB,DIY,None
2019-02-22,13050,,STB,DIY,None
2019-02-25,12900,,STB,DIY,None
2019-02-26,12800,,STB,DIY,None
2019-02-27,12700,,STB,DIY,None
2019-02-28,12300,,STB,DIY,None
2019-03-01,12650,,STB,DIY,None
2019-03-04,12750,,STB,DIY,None
2019-03-05,12700,,STB,DIY,None
2019-03-06,12650,,STB,DIY,None
2019-03-07,12800,,STB,DIY,None
2019-03-08,12600,,STB,DIY,None
2019-03-11,12550,,STB,DIY,None
2019-03-12,12700,,STB,DIY,None
2019-03-13,12800,,STB,DIY,None
2019-03-14,13000,,STB,DIY,None
2019-03-15,12950,,STB,DIY,None
2019-03-18,12850,,STB,DIY,None
2019-03-19,12700,,STB,DIY,None
2019-03-20,12800,,STB,DIY,None
2019-03-21,12500,,STB,DIY,None
2019-03-22,12550,,STB,DIY,None
2019-03-25,12250,,STB,DIY,None
2019-03-26,12300,,STB,DIY,None
2019-03-27,12350,,STB,DIY,None
2019-03-28,12150,,STB,DIY,None
2019-03-29,12200,,STB,DIY,None
2019-04-01,12400,,STB,DIY,None
2019-04-02,12200,,STB,DIY,None
2019-04-03,12250,,STB,DIY,None
2019-04-04,12300,,STB,DIY,None
2019-04-05,12250,,STB,DIY,None
2019-04-08,12250,,STB,DIY,None
2019-04-09,12250,,STB,DIY,None
2019-04-10,12100,,STB,DIY,None
2019-04-11,12050,,STB,DIY,None
2019-04-12,12100,,STB,DIY,None
2019-04-16,12050,,STB,DIY,None
2019-04-17,11900,,STB,DIY,None
2019-04-18,11750,,STB,DIY,None
2019-04-19,11750,,STB,DIY,None
2019-04-22,11550,,STB,DIY,None
2019-04-23,12050,,STB,DIY,None
2019-04-24,12050,,STB,DIY,None
2019-04-25,11850,,STB,DIY,None
2019-04-26,11950,,STB,DIY,None
2019-05-02,11900,,STB,DIY,None
2019-05-03,12350,,STB,DIY,None
2019-05-06,12050,,STB,DIY,None
2019-05-07,12100,,STB,DIY,None
2019-05-08,12150,,STB,DIY,None
2019-05-09,11900,,STB,DIY,None
2019-05-10,12000,,STB,DIY,None
2019-05-13,11950,,STB,DIY,None
2019-05-14,11900,,STB,DIY,None
2019-05-15,12050,,STB,DIY,None
2019-05-16,12000,,STB,DIY,None
2019-05-17,11950,,STB,DIY,None
2019-05-20,11950,,STB,DIY,None
2019-05-21,12050,,STB,DIY,None
2019-05-22,12050,,STB,DIY,None
2019-05-23,12000,,STB,DIY,None
2019-05-24,11800,,STB,DIY,None
2019-05-27,11800,,STB,DIY,None
2019-05-28,11800,,STB,DIY,None
2019-05-29,11750,,STB,DIY,None
2019-05-30,11800,,STB,DIY,None
2019-05-31,11750,,STB,DIY,None
2019-06-03,11600,,STB,DIY,None
2019-06-04,11600,,STB,DIY,None
2019-06-05,11650,,STB,DIY,None
2019-06-06,11550,,STB,DIY,None
2019-06-07,11750,,STB,DIY,None
2019-06-10,11800,,STB,DIY,None
2019-06-11,11700,,STB,DIY,None
2019-06-12,11650,,STB,DIY,None
2019-06-13,11600,,STB,DIY,None
2019-06-14,11650,,STB,DIY,None
2019-06-17,11450,,STB,DIY,None
2019-06-18,11200,,STB,DIY,None
2019-06-19,11300,,STB,DIY,None
2019-06-20,11500,,STB,DIY,None
2019-06-21,11450,,STB,DIY,None
2019-06-24,11700,,STB,DIY,None
2019-06-25,11650,,STB,DIY,None
2019-06-26,11500,,STB,DIY,None
2019-06-27,11300,,STB,DIY,None
2019-06-28,11350,,STB,DIY,None
2019-07-01,11550,,STB,DIY,None
2019-07-02,11450,,STB,DIY,None
2019-07-03,11350,,STB,DIY,None
2019-07-04,11450,,STB,DIY,None
2019-07-05,11400,,STB,DIY,None
2019-07-08,11400,,STB,DIY,None
2019-07-09,11350,,STB,DIY,None
2019-07-10,11450,,STB,DIY,None
2019-07-11,11500,,STB,DIY,None
2019-07-12,11400,,STB,DIY,None
2019-07-15,11350,,STB,DIY,None
2019-07-16,11400,,STB,DIY,None
2019-07-17,11550,,STB,DIY,None
2019-07-18,11550,,STB,DIY,None
2019-07-19,11700,,STB,DIY,None
2019-07-22,11500,,STB,DIY,None
2019-07-23,11500,,STB,DIY,None
2019-07-24,11350,,STB,DIY,None
2019-07-25,11200,,STB,DIY,None
2019-07-26,11150,,STB,DIY,None
2019-07-29,10950,,STB,DIY,None
2019-07-30,10850,,STB,DIY,None
2019-07-31,10700,,STB,DIY,None
2019-08-01,10500,,STB,DIY,None
2019-08-02,10600,,STB,DIY,None
2019-08-05,10450,,STB,DIY,None
2019-08-06,10450,,STB,DIY,None
2019-08-07,10400,,STB,DIY,None
2019-08-08,10450,,STB,DIY,None
2019-08-09,10350,,STB,DIY,None
2019-08-12,10350,,STB,DIY,None
2019-08-13,10200,,STB,DIY,None
2019-08-14,10150,,STB,DIY,None
2019-08-15,10350,,STB,DIY,None
2019-08-16,10300,,STB,DIY,None
2019-08-19,10250,,STB,DIY,None
2019-08-20,10300,,STB,DIY,None
2019-08-21,10250,,STB,DIY,None
2019-08-22,10300,,STB,DIY,None
2019-08-23,10700,,STB,DIY,None
2019-08-26,10550,,STB,DIY,None
2019-08-27,10450,,STB,DIY,None
2019-08-28,10350,,STB,DIY,None
2019-08-29,10350,,STB,DIY,None
2019-08-30,10400,,STB,DIY,None
2019-09-03,10200,,STB,DIY,None
2019-09-04,10150,,STB,DIY,None
2019-09-05,10150,,STB,DIY,None
2019-09-06,10150,,STB,DIY,None
2019-09-09,10100,,STB,DIY,None
2019-09-10,10050,,STB,DIY,None
2019-09-11,10050,,STB,DIY,None
2019-09-12,10150,,STB,DIY,None
2019-09-13,10350,,STB,DIY,None
2019-09-16,10350,,STB,DIY,None
2019-09-17,10200,,STB,DIY,None
2019-09-18,10200,,STB,DIY,None
2019-09-19,10550,,STB,DIY,None
2019-09-20,10350,,STB,DIY,None
2019-09-23,10550,,STB,DIY,None
2019-09-24,10500,,STB,DIY,None
2019-09-25,10600,,STB,DIY,None
2019-09-26,10700,,STB,DIY,None
2019-09-27,10650,,STB,DIY,None
2019-09-30,10550,,STB,DIY,None
2019-10-01,10500,,STB,DIY,None
2019-10-02,10400,,STB,DIY,None
2019-10-03,10500,,STB,DIY,None
2019-10-04,10400,,STB,DIY,None
2019-10-07,10500,,STB,DIY,None
2019-10-08,11000,,STB,DIY,None
2019-10-09,10900,,STB,DIY,None
2019-10-10,10800,,STB,DIY,None
2019-10-11,11000,,STB,DIY,None
2019-10-14,11100,,STB,DIY,None
2019-10-15,11050,,STB,DIY,None
2019-10-16,11050,,STB,DIY,None
2019-10-17,10900,,STB,DIY,None
2019-10-18,10800,,STB,DIY,None
2019-10-21,10950,,STB,DIY,None
2019-10-22,11000,,STB,DIY,None
2019-10-23,11000,,STB,DIY,None
2019-10-24,10950,,STB,DIY,None
2019-10-25,10900,,STB,DIY,None
2019-10-28,10850,,STB,DIY,None
2019-10-29,10650,,STB,DIY,None
2019-10-30,10700,,STB,DIY,None
2019-10-31,10800,,STB,DIY,None
2019-11-01,10900,,STB,DIY,None
2019-11-04,10900,,STB,DIY,None
2019-11-05,10950,,STB,DIY,None
2019-11-06,11000,,STB,DIY,None
2019-11-07,10900,,STB,DIY,None
2019-11-08,10850,,STB,DIY,None
2019-11-11,10800,,STB,DIY,None
2019-11-12,10750,,STB,DIY,None
2019-11-13,10800,,STB,DIY,None
2019-11-14,10700,,STB,DIY,None
2019-11-15,10700,,STB,DIY,None
2019-11-18,10600,,STB,DIY,None
2019-11-19,10600,,STB,DIY,None
2019-11-20,10400,,STB,DIY,None
2019-11-21,10200,,STB,DIY,None
2019-11-22,10250,,STB,DIY,None
2019-11-25,10150,,STB,DIY,None
2019-11-26,10150,,STB,DIY,None
2019-11-27,10100,,STB,DIY,None
2019-11-28,10100,,STB,DIY,None
2019-11-29,10100,,STB,DIY,None
2019-12-02,10000,,STB,DIY,None
2019-12-03,9750,,STB,DIY,None
2019-12-04,10100,,STB,DIY,None
2019-12-05,10050,,STB,DIY,None
2019-12-06,10000,,STB,DIY,None
2019-12-09,9950,,STB,DIY,None
2019-12-10,10050,,STB,DIY,None
2019-12-11,10050,,STB,DIY,None
2019-12-12,10100,,STB,DIY,None
2019-12-13,10050,,STB,DIY,None
2019-12-16,10050,,STB,DIY,None
2019-12-17,10050,,STB,DIY,None
2019-12-18,9940,,STB,DIY,None
2019-12-19,9930,,STB,DIY,None
2019-12-20,10000,,STB,DIY,None
2019-12-23,10200,,STB,DIY,None
2019-12-24,10100,,STB,DIY,None
2019-12-25,10100,,STB,DIY,None
2019-12-26,10100,,STB,DIY,None
2019-12-27,10150,,STB,DIY,None
2019-12-30,10100,,STB,DIY,None
2019-12-31,10050,,STB,DIY,None
2020-01-02,10200,,STB,DIY,None
2020-01-03,10200,,STB,DIY,None
2020-01-06,10050,,STB,DIY,None
2020-01-07,10150,,STB,DIY,None
2020-01-08,9980,,STB,DIY,None
2020-01-09,10150,,STB,DIY,None
2020-01-10,10500,,STB,DIY,None
2020-01-13,10400,,STB,DIY,None
2020-01-14,10300,,STB,DIY,None
2020-01-15,10250,,STB,DIY,None
2020-01-16,10400,,STB,DIY,None
2020-01-17,10600,,STB,DIY,None
2020-01-20,10700,,STB,DIY,None
2020-01-21,10900,,STB,DIY,None
2020-01-22,10900,,STB,DIY,None
2020-01-30,10350,,STB,DIY,None
2020-01-31,10200,,STB,DIY,None
2020-02-03,10250,,STB,DIY,None
2020-02-04,10200,,STB,DIY,None
2020-02-05,10250,,STB,DIY,None
2020-02-06,10950,,STB,DIY,None
2020-02-07,11150,,STB,DIY,None
2020-02-10,10950,,STB,DIY,None
2020-02-11,11350,,STB,DIY,None
2020-02-12,11550,,STB,DIY,None
2020-02-13,11500,,STB,DIY,None
2020-02-14,11600,,STB,DIY,None
2020-02-17,11650,,STB,DIY,None
2020-02-18,11550,,STB,DIY,None
2020-02-19,11400,,STB,DIY,None
2020-02-20,11300,,STB,DIY,None
2020-02-21,11300,,STB,DIY,None
2020-02-24,10850,,STB,DIY,None
2020-02-25,11150,,STB,DIY,None
2020-02-26,11200,,STB,DIY,None
2020-02-27,11650,,STB,DIY,None
2020-02-28,11600,,STB,DIY,None
2020-03-02,12350,,STB,DIY,None
2020-03-03,12250,,STB,DIY,None
2020-03-04,12500,,STB,DIY,None
2020-03-05,12200,,STB,DIY,None
2020-03-06,12250,,STB,DIY,None
2020-03-09,11400,,STB,DIY,None
2020-03-10,11400,,STB,DIY,None
2020-03-11,10650,,STB,DIY,None
2020-03-12,9950,,STB,DIY,None
2020-03-13,10400,,STB,DIY,None
2020-03-16,9990,,STB,DIY,None
2020-03-17,10200,,STB,DIY,None
2020-03-18,10000,,STB,DIY,None
2020-03-19,9750,,STB,DIY,None
2020-03-20,9800,,STB,DIY,None
2020-03-23,9120,,STB,DIY,None
2020-03-24,8800,,STB,DIY,None
2020-03-25,9110,,STB,DIY,None
2020-03-26,8700,,STB,DIY,None
2020-03-27,8210,,STB,DIY,None
2020-03-30,7640,,STB,DIY,None
2020-03-31,7300,,STB,DIY,None
2020-04-01,7810,,STB,DIY,None
2020-04-03,8350,,STB,DIY,None
2020-04-06,8930,,STB,DIY,None
2020-04-07,9180,,STB,DIY,None
2020-04-08,9280,,STB,DIY,None
2020-04-09,9190,,STB,DIY,None
2020-04-10,9010,,STB,DIY,None
2020-04-13,9040,,STB,DIY,None
2020-04-14,9160,,STB,DIY,None
2020-04-15,9700,,STB,DIY,None
2020-04-16,9720,,STB,DIY,None
2020-04-17,9730,,STB,DIY,None
2020-04-20,9550,,STB,DIY,None
2020-04-21,8990,,STB,DIY,None
2020-04-22,9170,,STB,DIY,None
2020-04-23,9150,,STB,DIY,None
2020-04-24,9100,,STB,DIY,None
2020-04-27,8990,,STB,DIY,None
2020-04-28,8980,,STB,DIY,None
2020-04-29,9100,,STB,DIY,None
2020-05-04,8980,,STB,DIY,None
2020-05-05,8970,,STB,DIY,None
2020-05-06,9140,,STB,DIY,None
2020-05-07,9340,,STB,DIY,None
2020-05-08,9520,,STB,DIY,None
2020-05-11,9690,,STB,DIY,None
2020-05-12,9700,,STB,DIY,None
2020-05-13,9960,,STB,DIY,None
2020-05-14,10050,,STB,DIY,None
2020-05-15,9800,,STB,DIY,None
2020-05-18,9730,,STB,DIY,None
2020-05-19,9900,,STB,DIY,None
2020-05-20,10400,,STB,DIY,None
2020-05-21,10500,,STB,DIY,None
2020-05-22,10200,,STB,DIY,None
2020-05-25,10250,,STB,DIY,None
2020-05-26,10400,,STB,DIY,None
2020-05-27,10100,,STB,DIY,None
2020-05-28,10300,,STB,DIY,None
2020-05-29,10300,,STB,DIY,None
2020-06-01,10750,,STB,DIY,None
2020-06-02,10500,,STB,DIY,None
2020-06-03,10650,,STB,DIY,None
2020-06-04,10600,,STB,DIY,None
2020-06-05,10550,,STB,DIY,None
2020-06-08,10700,,STB,DIY,None
2020-06-09,10750,,STB,DIY,None
2020-06-10,11500,,STB,DIY,None
2020-06-11,11050,,STB,DIY,None
2020-06-12,11800,,STB,DIY,None
2020-06-15,12050,,STB,DIY,None
2020-06-16,11900,,STB,DIY,None
2020-06-17,11600,,STB,DIY,None
2020-06-18,11400,,STB,DIY,None
2020-06-19,11900,,STB,DIY,None
2020-06-22,11700,,STB,DIY,None
2020-06-23,11550,,STB,DIY,None
2020-06-24,11200,,STB,DIY,None
2020-06-25,11450,,STB,DIY,None
2020-06-26,11300,,STB,DIY,None
2020-06-29,10950,,STB,DIY,None
2020-06-30,10750,,STB,DIY,None
2020-07-01,11200,,STB,DIY,None
2020-07-02,11050,,STB,DIY,None
2020-07-03,11000,,STB,DIY,None
2020-07-06,11550,,STB,DIY,None
2020-07-07,11450,,STB,DIY,None
2020-07-08,11500,,STB,DIY,None
2020-07-09,11800,,STB,DIY,None
2020-07-10,11550,,STB,DIY,None
2020-07-13,11450,,STB,DIY,None
2020-07-14,11550,,STB,DIY,None
2020-07-15,11550,,STB,DIY,None
2020-07-16,11600,,STB,DIY,None
2020-07-17,11600,,STB,DIY,None
2020-07-20,11450,,STB,DIY,None
2020-07-21,11500,,STB,DIY,None
2020-07-22,11300,,STB,DIY,None
2020-07-23,11250,,STB,DIY,None
2020-07-24,10900,,STB,DIY,None
2020-07-27,10150,,STB,DIY,None
2020-07-28,10550,,STB,DIY,None
2020-07-29,10150,,STB,DIY,None
2020-07-30,10200,,STB,DIY,None
2020-07-31,10100,,STB,DIY,None
2020-08-03,10350,,STB,DIY,None
2020-08-04,10500,,STB,DIY,None
2020-08-05,10650,,STB,DIY,None
2020-08-06,10500,,STB,DIY,None
2020-08-07,10450,,STB,DIY,None
2020-08-10,10600,,STB,DIY,None
2020-08-11,10650,,STB,DIY,None
2020-08-12,10750,,STB,DIY,None
2020-08-13,10850,,STB,DIY,None
2020-08-14,10700,,STB,DIY,None
2020-08-17,10650,,STB,DIY,None
2020-08-18,10750,,STB,DIY,None
2020-08-19,10800,,STB,DIY,None
2020-08-20,10650,,STB,DIY,None
2020-08-21,11050,,STB,DIY,None
2020-08-24,11300,,STB,DIY,None
2020-08-25,11250,,STB,DIY,None
2020-08-26,11200,,STB,DIY,None
2020-08-27,11300,,STB,DIY,None
2020-08-28,11350,,STB,DIY,None
2020-08-31,11200,,STB,DIY,None
2020-09-01,11300,,STB,DIY,None
2020-09-03,11400,,STB,DIY,None
2020-09-04,11300,,STB,DIY,None
2020-09-07,11200,,STB,DIY,None
2020-09-08,11250,,STB,DIY,None
2020-09-09,11300,,STB,DIY,None
2020-09-10,11200,,STB,DIY,None
2020-09-11,11150,,STB,DIY,None
2020-09-14,11300,,STB,DIY,None
2020-09-15,11600,,STB,DIY,None
2020-09-16,11550,,STB,DIY,None
2020-09-17,11450,,STB,DIY,None
2020-09-18,11650,,STB,DIY,None
2020-09-21,11750,,STB,DIY,None
2020-09-22,12550,,STB,DIY,None
2020-09-23,12650,,STB,DIY,None
2020-09-24,12450,,STB,DIY,None
2020-09-25,13300,,STB,DIY,None
2020-09-28,13800,,STB,DIY,None
2020-09-29,13300,,STB,DIY,None
2020-09-30,13800,,STB,DIY,None
2020-10-01,13750,,STB,DIY,None
2020-10-02,13450,,STB,DIY,None
2020-10-05,13700,,STB,DIY,None
2020-10-06,14200,,STB,DIY,None
2020-10-07,13700,,STB,DIY,None
2020-10-08,13550,,STB,DIY,None
2020-10-09,13550,,STB,DIY,None
2020-10-12,13300,,STB,DIY,None
2020-10-13,13450,,STB,DIY,None
2020-10-14,13500,,STB,DIY,None
2020-10-15,13850,,STB,DIY,None
2020-10-16,13750,,STB,DIY,None
2020-10-19,14100,,STB,DIY,None
2020-10-20,14200,,STB,DIY,None
2020-10-21,14400,,STB,DIY,None
2020-10-22,14600,,STB,DIY,None
2020-10-23,14550,,STB,DIY,None
2020-10-26,14100,,STB,DIY,None
2020-10-27,13300,,STB,DIY,None
2020-10-28,13100,,STB,DIY,None
2020-10-29,13500,,STB,DIY,None
2020-10-30,13300,,STB,DIY,None
2020-11-02,13450,,STB,DIY,None
2020-11-03,13600,,STB,DIY,None
2020-11-04,13650,,STB,DIY,None
2020-11-05,13350,,STB,DIY,None
2020-11-06,13350,,STB,DIY,None
2020-11-09,13700,,STB,DIY,None
2020-11-10,13600,,STB,DIY,None
2020-11-11,13600,,STB,DIY,None
2020-11-12,13700,,STB,DIY,None
2020-11-13,13900,,STB,DIY,None
2020-11-16,13650,,STB,DIY,None
2020-11-17,13850,,STB,DIY,None
2020-11-18,14200,,STB,DIY,None
2020-11-19,14200,,STB,DIY,None
2020-11-20,14150,,STB,DIY,None
2020-11-23,14600,,STB,DIY,None
2020-11-24,14500,,STB,DIY,None
2020-11-25,14350,,STB,DIY,None
2020-11-26,14500,,STB,DIY,None
2020-11-27,14500,,STB,DIY,None
2020-11-30,14650,,STB,DIY,None
2020-12-01,15450,,STB,DIY,None
2020-12-02,15400,,STB,DIY,None
2020-12-03,15650,,STB,DIY,None
2020-12-04,15600,,STB,DIY,None
2020-12-07,15550,,STB,DIY,None
2020-12-08,15850,,STB,DIY,None
2020-12-09,15900,,STB,DIY,None
2020-12-10,15550,,STB,DIY,None
2020-12-11,15800,,STB,DIY,None
2020-12-14,15950,,STB,DIY,None
2020-12-15,15950,,STB,DIY,None
2020-12-16,16600,,STB,DIY,None
2020-12-17,16600,,STB,DIY,None
2020-12-18,17000,,STB,DIY,None
2020-12-21,17000,,STB,DIY,None
2020-12-22,17150,,STB,DIY,None
2020-12-23,16700,,STB,DIY,None
2020-12-24,16500,,STB,DIY,None
2020-12-25,16950,,STB,DIY,None
2020-12-28,16750,,STB,DIY,None
2020-12-29,16700,,STB,DIY,None
2020-12-30,16800,,STB,DIY,None
2020-12-31,16900,,STB,DIY,None
2021-01-04,17550,,STB,DIY,None
2021-01-05,17700,,STB,DIY,None
2021-01-06,18000,,STB,DIY,None
2021-01-07,18450,,STB,DIY,None
2021-01-08,19400,,STB,DIY,None
2021-01-11,20100,,STB,DIY,None
2021-01-12,19800,,STB,DIY,None
2021-01-13,19500,,STB,DIY,None
2021-01-14,20100,,STB,DIY,None
2021-01-15,21100,,STB,DIY,None
2021-01-18,20600,,STB,DIY,None
2021-01-19,19200,,STB,DIY,None
2021-01-20,19000,,STB,DIY,None
2021-01-21,20000,,STB,DIY,None
2021-01-22,19950,,STB,DIY,None
2021-01-25,19350,,STB,DIY,None
2021-01-26,18100,,STB,DIY,None
2021-01-27,17250,,STB,DIY,None
2021-01-28,16050,,STB,DIY,None
2021-01-29,16900,,STB,DIY,None
2021-02-01,16100,,STB,DIY,None
2021-02-02,17150,,STB,DIY,None
2021-02-03,18000,,STB,DIY,None
2021-02-04,17600,,STB,DIY,None
2021-02-05,18300,,STB,DIY,None
2021-02-08,17400,,STB,DIY,None
2021-02-09,18150,,STB,DIY,None
2021-02-17,18750,,STB,DIY,None
2021-02-18,18600,,STB,DIY,None
2021-02-19,18700,,STB,DIY,None
2021-02-22,18600,,STB,DIY,None
2021-02-23,18800,,STB,DIY,None
2021-02-24,18350,,STB,DIY,None
2021-02-25,18500,,STB,DIY,None
2021-02-26,18350,,STB,DIY,None
2021-03-01,19100,,STB,DIY,None
2021-03-02,19150,,STB,DIY,None
2021-03-03,19000,,STB,DIY,None
2021-03-04,18350,,STB,DIY,None
2021-03-05,18700,,STB,DIY,None
2021-03-08,18600,,STB,DIY,None
2021-03-09,18550,,STB,DIY,None
2021-03-10,18700,,STB,DIY,None
2021-03-11,19300,,STB,DIY,None
2021-03-12,19200,,STB,DIY,None
2021-03-15,18900,,STB,DIY,None
2021-03-16,18900,,STB,DIY,None
2021-03-17,19600,,STB,DIY,None
2021-03-18,19700,,STB,DIY,None
2021-03-19,19600,,STB,DIY,None
2021-03-22,19200,,STB,DIY,None
2021-03-23,18800,,STB,DIY,None
2021-03-24,18400,,STB,DIY,None
2021-03-25,18750,,STB,DIY,None
2021-03-26,18950,,STB,DIY,None
2021-03-29,19200,,STB,DIY,None
2021-03-30,20500,,STB,DIY,None
2021-03-31,21450,,STB,DIY,None
2021-04-01,21600,,STB,DIY,None
2021-04-02,22600,,STB,DIY,None
2021-04-05,23150,,STB,DIY,None
2021-04-06,22750,,STB,DIY,None
2021-04-07,22300,,STB,DIY,None
2021-04-08,22200,,STB,DIY,None
2021-04-09,22700,,STB,DIY,None
2021-04-12,23450,,STB,DIY,None
2021-04-13,22700,,STB,DIY,None
2021-04-14,22900,,STB,DIY,None
2021-04-15,22350,,STB,DIY,None
2021-04-16,22100,,STB,DIY,None
2021-04-19,22900,,STB,DIY,None
2021-04-20,22500,,STB,DIY,None
2021-04-22,21000,,STB,DIY,None
2021-04-23,22450,,STB,DIY,None
2021-04-26,22550,,STB,DIY,None
2021-04-27,23100,,STB,DIY,None
2021-04-28,24200,,STB,DIY,None
2021-04-29,23900,,STB,DIY,None
2021-05-04,24100,,STB,DIY,None
2021-05-05,24700,,STB,DIY,None
2021-05-06,24400,,STB,DIY,None
2021-05-07,24000,,STB,DIY,None
2021-05-10,24300,,STB,DIY,None
2021-05-11,24650,,STB,DIY,None
2021-05-12,26350,,STB,DIY,None
2021-05-13,26300,,STB,DIY,None
2021-05-14,26400,,STB,DIY,None
2021-05-17,25950,,STB,DIY,None
2021-05-18,27300,,STB,DIY,None
2021-05-19,28500,,STB,DIY,None
2021-05-20,29400,,STB,DIY,None
2021-05-21,28850,,STB,DIY,None
2021-05-24,28900,,STB,DIY,None
2021-05-25,29350,,STB,DIY,None
2021-05-26,29500,,STB,DIY,None
2021-05-27,29800,,STB,DIY,None
2021-05-28,31850,,STB,DIY,None
2021-05-31,33800,,STB,DIY,None
2021-06-01,32400,,STB,DIY,None
2021-06-02,32200,,STB,DIY,None
2021-06-03,32750,,STB,DIY,None
2021-06-04,32150,,STB,DIY,None
2021-06-07,30700,,STB,DIY,None
2021-06-08,28600,,STB,DIY,None
2021-06-09,29600,,STB,DIY,None
2021-06-10,28900,,STB,DIY,None
2021-06-11,30500,,STB,DIY,None
2021-06-14,30800,,STB,DIY,None
2021-06-15,30100,,STB,DIY,None
2021-06-16,29200,,STB,DIY,None
2021-06-17,29400,,STB,DIY,None
2021-06-18,29650,,STB,DIY,None
2021-06-21,29850,,STB,DIY,None
2021-06-22,30200,,STB,DIY,None
2021-06-23,29750,,STB,DIY,None
2021-06-24,29000,,STB,DIY,None
2021-06-25,29500,,STB,DIY,None
2021-06-28,30200,,STB,DIY,None
2021-06-29,31000,,STB,DIY,None
2021-06-30,30600,,STB,DIY,None
2021-07-01,31000,,STB,DIY,None
2021-07-02,31500,,STB,DIY,None
2021-07-05,32600,,STB,DIY,None
2021-07-06,30350,,STB,DIY,None
2021-07-07,31050,,STB,DIY,None
2021-07-08,30200,,STB,DIY,None
2021-07-09,29100,,STB,DIY,None
2021-07-12,28400,,STB,DIY,None
2021-07-13,28700,,STB,DIY,None
2021-07-14,27400,,STB,DIY,None
2021-07-15,28800,,STB,DIY,None
2021-07-16,28450,,STB,DIY,None
2021-07-19,27500,,STB,DIY,None
2021-07-20,28100,,STB,DIY,None
2021-07-21,27850,,STB,DIY,None
2021-07-22,28000,,STB,DIY,None
2021-07-23,28700,,STB,DIY,None
2021-07-26,28700,,STB,DIY,None
2021-07-27,29100,29554.783234126986,STB,DIY,None
2021-07-28,28900,29795.487475198413,STB,DIY,None
2021-07-29,29300,29880.48263888889,STB,DIY,None
